0 1 2 3 4 5 1.41421
3 4 6 9 12 13 2.19089
3 4 6 9 12 14 2.34521
3 4 6 9 13 14 2.32266
3 4 6 10 11 12 2.32266
3 4 6 10 11 13 2.28709
3 4 6 10 11 14 2.48193
3 4 6 10 12 13 2.13664
3 4 6 10 12 14 2.32266
3 4 6 10 13 14 2.28709
3 4 6 11 12 13 2.19089
3 4 6 11 12 14 2.34521
3 4 6 11 13 14 2.32266
3 4 6 12 13 14 2.16025
3 4 7 8 9 10 1.93309
3 4 7 8 9 11 1.93309
3 4 7 8 9 12 1.73205
3 4 7 8 9 13 1.62019
3 4 7 8 9 14 1.93309
3 4 7 8 10 11 1.93309
3 4 7 8 10 12 1.73205
3 4 7 8 10 13 1.62019
3 4 7 8 10 14 1.93309
3 4 7 8 11 12 1.73205
3 4 7 8 11 13 1.62019
3 4 7 8 11 14 1.93309
3 4 7 8 12 13 1.41421
3 4 7 8 12 14 1.73205
3 4 7 8 13 14 1.62019
3 4 7 9 10 11 2.13809
3 4 7 9 10 12 1.93309
3 4 7 9 10 13 1.85164
3 4 7 9 10 14 2.13809
3 4 7 9 11 12 2.0381
3 4 7 9 11 13 2
3 4 7 9 11 14 2.18955
3 4 7 9 12 13 1.81265
3 4 7 9 12 14 2
3 4 7 9 13 14 1.93309
3 4 7 10 11 12 1.93309
3 4 7 10 11 13 1.85164
3 4 7 10 11 14 2.13809
3 4 7 10 12 13 1.62019
3 4 7 10 12 14 1.93309
3 4 7 10 13 14 1.85164
3 4 7 11 12 13 1.81265
3 4 7 11 12 14 2
3 4 7 11 13 14 1.93309
3 4 7 12 13 14 1.73205
3 4 8 9 10 11 2.32266
3 4 8 9 10 12 2.16025
3 4 8 9 10 13 2.13664
3 4 8 9 10 14 2.32266
3 4 8 9 11 12 2.16025
3 4 8 9 11 13 2.13664
3 4 8 9 11 14 2.32266
3 4 8 9 12 13 2
3 4 8 9 12 14 2.16025
3 4 8 9 13 14 2.13664
3 4 8 10 11 12 2.16025
3 4 8 10 11 13 2.13664
3 4 8 10 11 14 2.32266
3 4 8 10 12 13 2
3 4 8 10 12 14 2.16025
3 4 8 10 13 14 2.13664
3 4 8 11 12 13 2
3 4 8 11 12 14 2.16025
3 4 8 11 13 14 2.13664
3 4 8 12 13 14 2
3 4 9 10 11 12 2.32266
3 4 9 10 11 13 2.28709
3 4 9 10 11 14 2.48193
3 4 9 10 12 13 2.13664
3 4 9 10 12 14 2.32266
3 4 9 10 13 14 2.28709
3 4 9 11 12 13 2.19089
3 4 9 11 12 14 2.34521
3 4 9 11 13 14 2.32266
3 4 9 12 13 14 2.16025
3 4 10 11 12 13 2.13664
3 4 10 11 12 14 2.32266
3 4 10 11 13 14 2.28709
3 4 10 12 13 14 2.13664
3 4 11 12 13 14 2.16025
3 5 6 7 8 9 1.85164
3 5 6 7 8 10 1.85164
3 5 6 7 8 11 1.85164
3 5 6 7 8 12 1.62019
3 5 6 7 8 13 1.41421
3 5 6 7 8 14 1.85164
3 5 6 7 9 10 2.07802
3 5 6 7 9 11 2.19034
3 5 6 7 9 12 2.04939
3 5 6 7 9 13 2
3 5 6 7 9 14 2.16556
3 5 6 7 10 11 2.07802
3 5 6 7 10 12 1.85164
3 5 6 7 10 13 1.73205
3 5 6 7 10 14 2.07802
3 5 6 7 11 12 2.04939
3 5 6 7 11 13 2
3 5 6 7 11 14 2.16556
3 5 6 7 12 13 1.90693
3 5 6 7 12 14 2
3 5 6 7 13 14 1.90693
3 5 6 8 9 10 2.07802
3 5 6 8 9 11 2.07802
3 5 6 8 9 12 1.85164
3 5 6 8 9 13 1.73205
3 5 6 8 9 14 2.07802
3 5 6 8 10 11 2.07802
3 5 6 8 10 12 1.85164
3 5 6 8 10 13 1.73205
3 5 6 8 10 14 2.07802
3 5 6 8 11 12 1.85164
3 5 6 8 11 13 1.73205
3 5 6 8 11 14 2.07802
3 5 6 8 12 13 1.41421
3 5 6 8 12 14 1.85164
3 5 6 8 13 14 1.73205
3 5 6 9 10 11 2.29129
3 5 6 9 10 12 2.07802
3 5 6 9 10 13 2
3 5 6 9 10 14 2.29129
3 5 6 9 11 12 2.19034
3 5 6 9 11 13 2.15297
3 5 6 9 11 14 2.35584
3 5 6 9 12 13 2
3 5 6 9 12 14 2.16556
3 5 6 9 13 14 2.10357
3 5 6 10 11 12 2.07802
3 5 6 10 11 13 2
3 5 6 10 11 14 2.29129
3 5 6 10 12 13 1.73205
3 5 6 10 12 14 2.07802
3 5 6 10 13 14 2
3 5 6 11 12 13 2
3 5 6 11 12 14 2.16556
3 5 6 11 13 14 2.10357
3 5 6 12 13 14 1.90693
3 5 7 8 9 10 1.85164
3 5 7 8 9 11 1.85164
3 5 7 8 9 12 1.62019
3 5 7 8 9 13 1.41421
3 5 7 8 9 14 1.85164
3 5 7 8 10 11 1.85164
3 5 7 8 10 12 1.62019
3 5 7 8 10 13 1.41421
3 5 7 8 10 14 1.85164
3 5 7 8 11 12 1.62019
3 5 7 8 11 13 1.41421
3 5 7 8 11 14 1.85164
3 5 7 8 12 13 1.41421
3 5 7 8 12 14 1.62019
3 5 7 8 13 14 1.41421
3 5 7 9 10 11 2.07802
3 5 7 9 10 12 1.85164
3 5 7 9 10 13 1.73205
3 5 7 9 10 14 2.07802
3 5 7 9 11 12 2.04939
3 5 7 9 11 13 2
3 5 7 9 11 14 2.16556
3 5 7 9 12 13 1.90693
3 5 7 9 12 14 2
3 5 7 9 13 14 1.90693
3 5 7 10 11 12 1.85164
3 5 7 10 11 13 1.73205
3 5 7 10 11 14 2.07802
3 5 7 10 12 13 1.41421
3 5 7 10 12 14 1.85164
3 5 7 10 13 14 1.73205
3 5 7 11 12 13 1.90693
3 5 7 11 12 14 2
3 5 7 11 13 14 1.90693
3 5 7 12 13 14 1.73205
3 5 8 9 10 11 2.07802
3 5 8 9 10 12 1.85164
3 5 8 9 10 13 1.73205
3 5 8 9 10 14 2.07802
3 5 8 9 11 12 1.85164
3 5 8 9 11 13 1.73205
3 5 8 9 11 14 2.07802
3 5 8 9 12 13 1.41421
3 5 8 9 12 14 1.85164
3 5 8 9 13 14 1.73205
3 5 8 10 11 12 1.85164
3 5 8 10 11 13 1.73205
3 5 8 10 11 14 2.07802
3 5 8 10 12 13 1.41421
3 5 8 10 12 14 1.85164
3 5 8 10 13 14 1.73205
3 5 8 11 12 13 1.41421
3 5 8 11 12 14 1.85164
3 5 8 11 13 14 1.73205
3 5 8 12 13 14 1.41421
3 5 9 10 11 12 2.07802
3 5 9 10 11 13 2
3 5 9 10 11 14 2.29129
3 5 9 10 12 13 1.73205
3 5 9 10 12 14 2.07802
3 5 9 10 13 14 2
3 5 9 11 12 13 2
3 5 9 11 12 14 2.16556
3 5 9 11 13 14 2.10357
3 5 9 12 13 14 1.90693
3 5 10 11 12 13 1.73205
3 5 10 11 12 14 2.07802
3 5 10 11 13 14 2
3 5 10 12 13 14 1.73205
3 5 11 12 13 14 1.90693
3 6 7 8 9 10 2
3 6 7 8 9 11 2.02367
3 6 7 8 9 12 2
3 6 7 8 9 13 2
3 6 7 8 9 14 2
3 6 7 8 10 11 2
3 6 7 8 10 12 1.81265
3 6 7 8 10 13 1.73205
3 6 7 8 10 14 2
3 6 7 8 11 12 2
3 6 7 8 11 13 2
3 6 7 8 11 14 2
3 6 7 8 12 13 1.81265
3 6 7 8 12 14 2
3 6 7 8 13 14 1.81265
3 6 7 9 10 11 2.16556
3 6 7 9 10 12 2
3 6 7 9 10 13 1.90693
3 6 7 9 10 14 2.16556
3 6 7 9 11 12 2.20605
3 6 7 9 11 13 2.16025
3 6 7 9 11 14 2.27837
3 6 7 9 12 13 2.10639
3 6 7 9 12 14 2.16025
3 6 7 9 13 14 2.10639
3 6 7 10 11 12 2
3 6 7 10 11 13 1.90693
3 6 7 10 11 14 2.16556
3 6 7 10 12 13 1.73205
3 6 7 10 12 14 2
3 6 7 10 13 14 1.90693
3 6 7 11 12 13 2.10639
3 6 7 11 12 14 2.16025
3 6 7 11 13 14 2.10639
3 6 7 12 13 14 2
3 6 8 9 10 11 2.39046
3 6 8 9 10 12 2.26385
3 6 8 9 10 13 2.23607
3 6 8 9 10 14 2.39046
3 6 8 9 11 12 2.3094
3 6 8 9 11 13 2.28446
3 6 8 9 11 14 2.40662
3 6 8 9 12 13 2.19089
3 6 8 9 12 14 2.3094
3 6 8 9 13 14 2.26385
3 6 8 10 11 12 2.26385
3 6 8 10 11 13 2.23607
3 6 8 10 11 14 2.39046
3 6 8 10 12 13 2.13664
3 6 8 10 12 14 2.26385
3 6 8 10 13 14 2.23607
3 6 8 11 12 13 2.19089
3 6 8 11 12 14 2.3094
3 6 8 11 13 14 2.26385
3 6 8 12 13 14 2.16025
3 6 9 10 11 12 2.39046
3 6 9 10 11 13 2.35488
3 6 9 10 11 14 2.52678
3 6 9 10 12 13 2.23607
3 6 9 10 12 14 2.39046
3 6 9 10 13 14 2.35488
3 6 9 11 12 13 2.44949
3 6 9 11 12 14 2.5
3 6 9 11 13 14 2.46311
3 6 9 12 13 14 2.38048
3 6 10 11 12 13 2.23607
3 6 10 11 12 14 2.39046
3 6 10 11 13 14 2.35488
3 6 10 12 13 14 2.23607
3 6 11 12 13 14 2.38048
3 7 8 9 10 11 2
3 7 8 9 10 12 1.81265
3 7 8 9 10 13 1.73205
3 7 8 9 10 14 2
3 7 8 9 11 12 2
3 7 8 9 11 13 2
3 7 8 9 11 14 2
3 7 8 9 12 13 1.81265
3 7 8 9 12 14 2
3 7 8 9 13 14 1.81265
3 7 8 10 11 12 1.81265
3 7 8 10 11 13 1.73205
3 7 8 10 11 14 2
3 7 8 10 12 13 1.62019
3 7 8 10 12 14 1.81265
3 7 8 10 13 14 1.73205
3 7 8 11 12 13 1.81265
3 7 8 11 12 14 2
3 7 8 11 13 14 1.81265
3 7 8 12 13 14 1.73205
3 7 9 10 11 12 2
3 7 9 10 11 13 1.90693
3 7 9 10 11 14 2.16556
3 7 9 10 12 13 1.73205
3 7 9 10 12 14 2
3 7 9 10 13 14 1.90693
3 7 9 11 12 13 2.10639
3 7 9 11 12 14 2.16025
3 7 9 11 13 14 2.10639
3 7 9 12 13 14 2
3 7 10 11 12 13 1.73205
3 7 10 11 12 14 2
3 7 10 11 13 14 1.90693
3 7 10 12 13 14 1.73205
3 7 11 12 13 14 2
3 8 9 10 11 12 2.26385
3 8 9 10 11 13 2.23607
3 8 9 10 11 14 2.39046
3 8 9 10 12 13 2.13664
3 8 9 10 12 14 2.26385
3 8 9 10 13 14 2.23607
3 8 9 11 12 13 2.19089
3 8 9 11 12 14 2.3094
3 8 9 11 13 14 2.26385
3 8 9 12 13 14 2.16025
3 8 10 11 12 13 2.13664
3 8 10 11 12 14 2.26385
3 8 10 11 13 14 2.23607
3 8 10 12 13 14 2.13664
3 8 11 12 13 14 2.16025
3 9 10 11 12 13 2.23607
3 9 10 11 12 14 2.39046
3 9 10 11 13 14 2.35488
3 9 10 12 13 14 2.23607
3 9 11 12 13 14 2.38048
3 10 11 12 13 14 2.23607
4 5 6 7 8 9 2
4 5 6 7 8 10 2
4 5 6 7 8 11 1.93309
4 5 6 7 8 12 1.81265
4 5 6 7 8 13 1.73205
4 5 6 7 8 14 2
4 5 6 7 9 10 2.16556
4 5 6 7 9 11 2.23607
4 5 6 7 9 12 2.05751
4 5 6 7 9 13 2.01187
4 5 6 7 9 14 2.23607
4 5 6 7 10 11 2.13809
4 5 6 7 10 12 2
4 5 6 7 10 13 1.90693
4 5 6 7 10 14 2.16556
4 5 6 7 11 12 2.0381
4 5 6 7 11 13 2
4 5 6 7 11 14 2.18955
4 5 6 7 12 13 2
4 5 6 7 12 14 2.0381
4 5 6 7 13 14 2
4 5 6 8 9 10 2.39046
4 5 6 8 9 11 2.32266
4 5 6 8 9 12 2.26385
4 5 6 8 9 13 2.23607
4 5 6 8 9 14 2.39046
4 5 6 8 10 11 2.32266
4 5 6 8 10 12 2.26385
4 5 6 8 10 13 2.23607
4 5 6 8 10 14 2.39046
4 5 6 8 11 12 2.16025
4 5 6 8 11 13 2.13664
4 5 6 8 11 14 2.32266
4 5 6 8 12 13 2.13664
4 5 6 8 12 14 2.26385
4 5 6 8 13 14 2.23607
4 5 6 9 10 11 2.48193
4 5 6 9 10 12 2.39046
4 5 6 9 10 13 2.35488
4 5 6 9 10 14 2.52678
4 5 6 9 11 12 2.36827
4 5 6 9 11 13 2.33699
4 5 6 9 11 14 2.50805
4 5 6 9 12 13 2.28446
4 5 6 9 12 14 2.41424
4 5 6 9 13 14 2.39046
4 5 6 10 11 12 2.32266
4 5 6 10 11 13 2.28709
4 5 6 10 11 14 2.48193
4 5 6 10 12 13 2.23607
4 5 6 10 12 14 2.39046
4 5 6 10 13 14 2.35488
4 5 6 11 12 13 2.19089
4 5 6 11 12 14 2.34521
4 5 6 11 13 14 2.32266
4 5 6 12 13 14 2.26385
4 5 7 8 9 10 2
4 5 7 8 9 11 1.93309
4 5 7 8 9 12 2
4 5 7 8 9 13 1.81265
4 5 7 8 9 14 2
4 5 7 8 10 11 1.93309
4 5 7 8 10 12 2
4 5 7 8 10 13 2
4 5 7 8 10 14 2.02367
4 5 7 8 11 12 1.73205
4 5 7 8 11 13 1.62019
4 5 7 8 11 14 1.93309
4 5 7 8 12 13 1.81265
4 5 7 8 12 14 2
4 5 7 8 13 14 2
4 5 7 9 10 11 2.13809
4 5 7 9 10 12 2
4 5 7 9 10 13 1.93309
4 5 7 9 10 14 2.17626
4 5 7 9 11 12 2.0381
4 5 7 9 11 13 2
4 5 7 9 11 14 2.18955
4 5 7 9 12 13 2
4 5 7 9 12 14 2.08167
4 5 7 9 13 14 2
4 5 7 10 11 12 1.93309
4 5 7 10 11 13 1.85164
4 5 7 10 11 14 2.13809
4 5 7 10 12 13 2
4 5 7 10 12 14 2.02367
4 5 7 10 13 14 1.96214
4 5 7 11 12 13 1.81265
4 5 7 11 12 14 2
4 5 7 11 13 14 1.93309
4 5 7 12 13 14 2
4 5 8 9 10 11 2.32266
4 5 8 9 10 12 2.3094
4 5 8 9 10 13 2.26385
4 5 8 9 10 14 2.40662
4 5 8 9 11 12 2.16025
4 5 8 9 11 13 2.13664
4 5 8 9 11 14 2.32266
4 5 8 9 12 13 2.16025
4 5 8 9 12 14 2.3094
4 5 8 9 13 14 2.26385
4 5 8 10 11 12 2.16025
4 5 8 10 11 13 2.13664
4 5 8 10 11 14 2.32266
4 5 8 10 12 13 2.19089
4 5 8 10 12 14 2.3094
4 5 8 10 13 14 2.28446
4 5 8 11 12 13 2
4 5 8 11 12 14 2.16025
4 5 8 11 13 14 2.13664
4 5 8 12 13 14 2.19089
4 5 9 10 11 12 2.32266
4 5 9 10 11 13 2.28709
4 5 9 10 11 14 2.48193
4 5 9 10 12 13 2.26385
4 5 9 10 12 14 2.40662
4 5 9 10 13 14 2.37697
4 5 9 11 12 13 2.19089
4 5 9 11 12 14 2.34521
4 5 9 11 13 14 2.32266
4 5 9 12 13 14 2.3094
4 5 10 11 12 13 2.13664
4 5 10 11 12 14 2.32266
4 5 10 11 13 14 2.28709
4 5 10 12 13 14 2.28446
4 5 11 12 13 14 2.16025
4 6 7 8 9 10 2.09938
4 6 7 8 9 11 2.04939
4 6 7 8 9 12 2
4 6 7 8 9 13 1.93309
4 6 7 8 9 14 2.09938
4 6 7 8 10 11 2.04939
4 6 7 8 10 12 2
4 6 7 8 10 13 1.93309
4 6 7 8 10 14 2.09938
4 6 7 8 11 12 1.90693
4 6 7 8 11 13 1.85164
4 6 7 8 11 14 2.04939
4 6 7 8 12 13 1.85164
4 6 7 8 12 14 2
4 6 7 8 13 14 1.93309
4 6 7 9 10 11 2.22354
4 6 7 9 10 12 2.09938
4 6 7 9 10 13 2.04939
4 6 7 9 10 14 2.2514
4 6 7 9 11 12 2.12132
4 6 7 9 11 13 2.08167
4 6 7 9 11 14 2.26779
4 6 7 9 12 13 2
4 6 7 9 12 14 2.13809
4 6 7 9 13 14 2.09938
4 6 7 10 11 12 2.04939
4 6 7 10 11 13 2.00294
4 6 7 10 11 14 2.22354
4 6 7 10 12 13 1.93309
4 6 7 10 12 14 2.09938
4 6 7 10 13 14 2.04939
4 6 7 11 12 13 1.93309
4 6 7 11 12 14 2.10223
4 6 7 11 13 14 2.04939
4 6 7 12 13 14 2
4 6 8 9 10 11 2.62216
4 6 8 9 10 12 2.60419
4 6 8 9 10 13 2.58844
4 6 8 9 10 14 2.68164
4 6 8 9 11 12 2.53722
4 6 8 9 11 13 2.52543
4 6 8 9 11 14 2.62216
4 6 8 9 12 13 2.52543
4 6 8 9 12 14 2.60419
4 6 8 9 13 14 2.58844
4 6 8 10 11 12 2.53722
4 6 8 10 11 13 2.52543
4 6 8 10 11 14 2.62216
4 6 8 10 12 13 2.52543
4 6 8 10 12 14 2.60419
4 6 8 10 13 14 2.58844
4 6 8 11 12 13 2.44949
4 6 8 11 12 14 2.53722
4 6 8 11 13 14 2.52543
4 6 8 12 13 14 2.52543
4 6 9 10 11 12 2.62216
4 6 9 10 11 13 2.61406
4 6 9 10 11 14 2.72385
4 6 9 10 12 13 2.58844
4 6 9 10 12 14 2.68164
4 6 9 10 13 14 2.66231
4 6 9 11 12 13 2.53899
4 6 9 11 12 14 2.61652
4 6 9 11 13 14 2.62216
4 6 9 12 13 14 2.60419
4 6 10 11 12 13 2.52543
4 6 10 11 12 14 2.62216
4 6 10 11 13 14 2.61406
4 6 10 12 13 14 2.58844
4 6 11 12 13 14 2.53722
4 7 8 9 10 11 2.04939
4 7 8 9 10 12 2.01187
4 7 8 9 10 13 2
4 7 8 9 10 14 2.16025
4 7 8 9 11 12 1.90693
4 7 8 9 11 13 1.85164
4 7 8 9 11 14 2.04939
4 7 8 9 12 13 1.90693
4 7 8 9 12 14 2.01187
4 7 8 9 13 14 2
4 7 8 10 11 12 1.90693
4 7 8 10 11 13 1.85164
4 7 8 10 11 14 2.04939
4 7 8 10 12 13 1.93309
4 7 8 10 12 14 2.04495
4 7 8 10 13 14 2
4 7 8 11 12 13 1.73205
4 7 8 11 12 14 1.90693
4 7 8 11 13 14 1.85164
4 7 8 12 13 14 1.93309
4 7 9 10 11 12 2.04939
4 7 9 10 11 13 2.00294
4 7 9 10 11 14 2.22354
4 7 9 10 12 13 2
4 7 9 10 12 14 2.16025
4 7 9 10 13 14 2.08167
4 7 9 11 12 13 1.93309
4 7 9 11 12 14 2.10223
4 7 9 11 13 14 2.04939
4 7 9 12 13 14 2.01187
4 7 10 11 12 13 1.85164
4 7 10 11 12 14 2.04939
4 7 10 11 13 14 2.00294
4 7 10 12 13 14 2
4 7 11 12 13 14 1.90693
4 8 9 10 11 12 2.53722
4 8 9 10 11 13 2.52543
4 8 9 10 11 14 2.62216
4 8 9 10 12 13 2.53722
4 8 9 10 12 14 2.61861
4 8 9 10 13 14 2.60419
4 8 9 11 12 13 2.44949
4 8 9 11 12 14 2.53722
4 8 9 11 13 14 2.52543
4 8 9 12 13 14 2.53722
4 8 10 11 12 13 2.44949
4 8 10 11 12 14 2.53722
4 8 10 11 13 14 2.52543
4 8 10 12 13 14 2.53899
4 8 11 12 13 14 2.44949
4 9 10 11 12 13 2.52543
4 9 10 11 12 14 2.62216
4 9 10 11 13 14 2.61406
4 9 10 12 13 14 2.60419
4 9 11 12 13 14 2.53722
4 10 11 12 13 14 2.52543
5 6 7 8 9 10 2
5 6 7 8 9 11 1.93309
5 6 7 8 9 12 1.81265
5 6 7 8 9 13 1.73205
5 6 7 8 9 14 2
5 6 7 8 10 11 1.93309
5 6 7 8 10 12 1.81265
5 6 7 8 10 13 1.73205
5 6 7 8 10 14 2
5 6 7 8 11 12 1.73205
5 6 7 8 11 13 1.62019
5 6 7 8 11 14 1.93309
5 6 7 8 12 13 1.62019
5 6 7 8 12 14 1.81265
5 6 7 8 13 14 1.73205
5 6 7 9 10 11 2.13809
5 6 7 9 10 12 2
5 6 7 9 10 13 1.90693
5 6 7 9 10 14 2.16556
5 6 7 9 11 12 2.081
5 6 7 9 11 13 2.04939
5 6 7 9 11 14 2.23607
5 6 7 9 12 13 1.96214
5 6 7 9 12 14 2.05751
5 6 7 9 13 14 2.01187
5 6 7 10 11 12 1.93309
5 6 7 10 11 13 1.85164
5 6 7 10 11 14 2.13809
5 6 7 10 12 13 1.73205
5 6 7 10 12 14 2
5 6 7 10 13 14 1.90693
5 6 7 11 12 13 1.93309
5 6 7 11 12 14 2.0381
5 6 7 11 13 14 2
5 6 7 12 13 14 2
5 6 8 9 10 11 2.32266
5 6 8 9 10 12 2.26385
5 6 8 9 10 13 2.23607
5 6 8 9 10 14 2.39046
5 6 8 9 11 12 2.16025
5 6 8 9 11 13 2.13664
5 6 8 9 11 14 2.32266
5 6 8 9 12 13 2.13664
5 6 8 9 12 14 2.26385
5 6 8 9 13 14 2.23607
5 6 8 10 11 12 2.16025
5 6 8 10 11 13 2.13664
5 6 8 10 11 14 2.32266
5 6 8 10 12 13 2.13664
5 6 8 10 12 14 2.26385
5 6 8 10 13 14 2.23607
5 6 8 11 12 13 2
5 6 8 11 12 14 2.16025
5 6 8 11 13 14 2.13664
5 6 8 12 13 14 2.13664
5 6 9 10 11 12 2.32266
5 6 9 10 11 13 2.28709
5 6 9 10 11 14 2.48193
5 6 9 10 12 13 2.23607
5 6 9 10 12 14 2.39046
5 6 9 10 13 14 2.35488
5 6 9 11 12 13 2.23607
5 6 9 11 12 14 2.36827
5 6 9 11 13 14 2.33699
5 6 9 12 13 14 2.28446
5 6 10 11 12 13 2.13664
5 6 10 11 12 14 2.32266
5 6 10 11 13 14 2.28709
5 6 10 12 13 14 2.23607
5 6 11 12 13 14 2.19089
5 7 8 9 10 11 1.93309
5 7 8 9 10 12 2
5 7 8 9 10 13 1.81265
5 7 8 9 10 14 2
5 7 8 9 11 12 1.73205
5 7 8 9 11 13 1.62019
5 7 8 9 11 14 1.93309
5 7 8 9 12 13 1.73205
5 7 8 9 12 14 2
5 7 8 9 13 14 1.81265
5 7 8 10 11 12 1.73205
5 7 8 10 11 13 1.62019
5 7 8 10 11 14 1.93309
5 7 8 10 12 13 1.81265
5 7 8 10 12 14 2
5 7 8 10 13 14 2
5 7 8 11 12 13 1.41421
5 7 8 11 12 14 1.73205
5 7 8 11 13 14 1.62019
5 7 8 12 13 14 1.81265
5 7 9 10 11 12 1.93309
5 7 9 10 11 13 1.85164
5 7 9 10 11 14 2.13809
5 7 9 10 12 13 1.81265
5 7 9 10 12 14 2
5 7 9 10 13 14 1.93309
5 7 9 11 12 13 1.93309
5 7 9 11 12 14 2.0381
5 7 9 11 13 14 2
5 7 9 12 13 14 2
5 7 10 11 12 13 1.62019
5 7 10 11 12 14 1.93309
5 7 10 11 13 14 1.85164
5 7 10 12 13 14 2
5 7 11 12 13 14 1.81265
5 8 9 10 11 12 2.16025
5 8 9 10 11 13 2.13664
5 8 9 10 11 14 2.32266
5 8 9 10 12 13 2.16025
5 8 9 10 12 14 2.3094
5 8 9 10 13 14 2.26385
5 8 9 11 12 13 2
5 8 9 11 12 14 2.16025
5 8 9 11 13 14 2.13664
5 8 9 12 13 14 2.16025
5 8 10 11 12 13 2
5 8 10 11 12 14 2.16025
5 8 10 11 13 14 2.13664
5 8 10 12 13 14 2.19089
5 8 11 12 13 14 2
5 9 10 11 12 13 2.13664
5 9 10 11 12 14 2.32266
5 9 10 11 13 14 2.28709
5 9 10 12 13 14 2.26385
5 9 11 12 13 14 2.19089
5 10 11 12 13 14 2.13664
6 7 8 9 10 11 2.09938
6 7 8 9 10 12 2.0381
6 7 8 9 10 13 2
6 7 8 9 10 14 2.13809
6 7 8 9 11 12 2.04495
6 7 8 9 11 13 2
6 7 8 9 11 14 2.16025
6 7 8 9 12 13 2
6 7 8 9 12 14 2.05751
6 7 8 9 13 14 2.0381
6 7 8 10 11 12 2
6 7 8 10 11 13 1.93309
6 7 8 10 11 14 2.09938
6 7 8 10 12 13 1.93309
6 7 8 10 12 14 2.0381
6 7 8 10 13 14 2
6 7 8 11 12 13 1.93309
6 7 8 11 12 14 2.01187
6 7 8 11 13 14 2
6 7 8 12 13 14 2
6 7 9 10 11 12 2.09938
6 7 9 10 11 13 2.04939
6 7 9 10 11 14 2.2514
6 7 9 10 12 13 2
6 7 9 10 12 14 2.13809
6 7 9 10 13 14 2.10223
6 7 9 11 12 13 2.173
6 7 9 11 12 14 2.23607
6 7 9 11 13 14 2.19745
6 7 9 12 13 14 2.16025
6 7 10 11 12 13 1.93309
6 7 10 11 12 14 2.09938
6 7 10 11 13 14 2.04939
6 7 10 12 13 14 2
6 7 11 12 13 14 2.10639
6 8 9 10 11 12 2.60419
6 8 9 10 11 13 2.58844
6 8 9 10 11 14 2.68164
6 8 9 10 12 13 2.58844
6 8 9 10 12 14 2.66288
6 8 9 10 13 14 2.64575
6 8 9 11 12 13 2.53899
6 8 9 11 12 14 2.61861
6 8 9 11 13 14 2.60419
6 8 9 12 13 14 2.60419
6 8 10 11 12 13 2.52543
6 8 10 11 12 14 2.60419
6 8 10 11 13 14 2.58844
6 8 10 12 13 14 2.58844
6 8 11 12 13 14 2.53722
6 9 10 11 12 13 2.58844
6 9 10 11 12 14 2.68164
6 9 10 11 13 14 2.66231
6 9 10 12 13 14 2.64575
6 9 11 12 13 14 2.65875
6 10 11 12 13 14 2.58844
7 8 9 10 11 12 2
7 8 9 10 11 13 1.93309
7 8 9 10 11 14 2.09938
7 8 9 10 12 13 2
7 8 9 10 12 14 2.05751
7 8 9 10 13 14 2.0381
7 8 9 11 12 13 1.93309
7 8 9 11 12 14 2.01187
7 8 9 11 13 14 2
7 8 9 12 13 14 2.01187
7 8 10 11 12 13 1.85164
7 8 10 11 12 14 2
7 8 10 11 13 14 1.93309
7 8 10 12 13 14 2
7 8 11 12 13 14 1.90693
7 9 10 11 12 13 1.93309
7 9 10 11 12 14 2.09938
7 9 10 11 13 14 2.04939
7 9 10 12 13 14 2.0381
7 9 11 12 13 14 2.10639
7 10 11 12 13 14 1.93309
8 9 10 11 12 13 2.52543
8 9 10 11 12 14 2.60419
8 9 10 11 13 14 2.58844
8 9 10 12 13 14 2.60419
8 9 11 12 13 14 2.53722
8 10 11 12 13 14 2.52543
9 10 11 12 13 14 2.58844
